Topic,Model,Rank,Doc_ID
R101,Baseline1,1,46974
R101,Baseline1,2,46547
R101,Baseline1,3,62325
R101,Baseline1,4,6146
R101,Baseline1,5,61329
R101,Baseline1,6,22170
R101,Baseline1,7,61780
R101,Baseline1,8,22513
R101,Baseline1,9,82330
R101,Baseline1,10,39496
R101,Baseline2,1,46974
R101,Baseline2,2,46547
R101,Baseline2,3,62325
R101,Baseline2,4,61329
R101,Baseline2,5,6146
R101,Baseline2,6,22170
R101,Baseline2,7,61780
R101,Baseline2,8,22513
R101,Baseline2,9,82330
R101,Baseline2,10,39496
R101,Model_C,1,61329
R101,Model_C,2,46974
R101,Model_C,3,46547
R101,Model_C,4,62325
R101,Model_C,5,6146
R101,Model_C,6,22170
R101,Model_C,7,61780
R101,Model_C,8,22513
R101,Model_C,9,82330
R101,Model_C,10,39496
R102,Baseline1,1,58476
R102,Baseline1,2,73038
R102,Baseline1,3,26061
R102,Baseline1,4,57914
R102,Baseline1,5,78836
R102,Baseline1,6,76635
R102,Baseline1,7,12769
R102,Baseline1,8,12767
R102,Baseline1,9,25096
R102,Baseline1,10,82227
R102,Baseline2,1,78836
R102,Baseline2,2,58476
R102,Baseline2,3,57914
R102,Baseline2,4,26061
R102,Baseline2,5,73038
R102,Baseline2,6,76635
R102,Baseline2,7,12769
R102,Baseline2,8,12767
R102,Baseline2,9,25096
R102,Baseline2,10,24515
R102,Model_C,1,58476
R102,Model_C,2,26061
R102,Model_C,3,78836
R102,Model_C,4,76635
R102,Model_C,5,24515
R102,Model_C,6,73038
R102,Model_C,7,25096
R102,Model_C,8,57914
R102,Model_C,9,12769
R102,Model_C,10,4358
R103,Baseline1,1,14314
R103,Baseline1,2,81463
R103,Baseline1,3,27426
R103,Baseline1,4,27106
R103,Baseline1,5,54533
R103,Baseline1,6,59459
R103,Baseline1,7,83370
R103,Baseline1,8,20159
R103,Baseline1,9,26385
R103,Baseline1,10,14069
R103,Baseline2,1,14314
R103,Baseline2,2,81463
R103,Baseline2,3,27106
R103,Baseline2,4,27426
R103,Baseline2,5,14069
R103,Baseline2,6,26385
R103,Baseline2,7,54533
R103,Baseline2,8,20159
R103,Baseline2,9,26386
R103,Baseline2,10,59459
R103,Model_C,1,27426
R103,Model_C,2,27106
R103,Model_C,3,54533
R103,Model_C,4,26385
R103,Model_C,5,14314
R103,Model_C,6,81463
R103,Model_C,7,63966
R103,Model_C,8,83370
R103,Model_C,9,59459
R103,Model_C,10,26386
R104,Baseline1,1,11930
R104,Baseline1,2,11923
R104,Baseline1,3,11481
R104,Baseline1,4,6636
R104,Baseline1,5,49815
R104,Baseline1,6,7502
R104,Baseline1,7,3837
R104,Baseline1,8,12812
R104,Baseline1,9,11485
R104,Baseline1,10,3827
R104,Baseline2,1,11930
R104,Baseline2,2,3837
R104,Baseline2,3,11923
R104,Baseline2,4,49815
R104,Baseline2,5,11960
R104,Baseline2,6,25205
R104,Baseline2,7,11481
R104,Baseline2,8,65394
R104,Baseline2,9,9591
R104,Baseline2,10,19224
R104,Model_C,1,3837
R104,Model_C,2,11930
R104,Model_C,3,11923
R104,Model_C,4,49815
R104,Model_C,5,11960
R104,Model_C,6,12812
R104,Model_C,7,11481
R104,Model_C,8,25205
R104,Model_C,9,11485
R104,Model_C,10,7502
R105,Baseline1,1,86961
R105,Baseline1,2,86042
R105,Baseline1,3,15744
R105,Baseline1,4,33961
R105,Baseline1,5,64966
R105,Baseline1,6,51493
R105,Baseline1,7,49633
R105,Baseline1,8,48148
R105,Baseline1,9,80484
R105,Baseline1,10,80483
R105,Baseline2,1,64966
R105,Baseline2,2,33961
R105,Baseline2,3,15744
R105,Baseline2,4,65210
R105,Baseline2,5,51493
R105,Baseline2,6,86961
R105,Baseline2,7,86042
R105,Baseline2,8,3008
R105,Baseline2,9,49633
R105,Baseline2,10,48148
R105,Model_C,1,64966
R105,Model_C,2,15744
R105,Model_C,3,86961
R105,Model_C,4,86042
R105,Model_C,5,51493
R105,Model_C,6,65210
R105,Model_C,7,2493
R105,Model_C,8,2494
R105,Model_C,9,33961
R105,Model_C,10,80484
R106,Baseline1,1,16841
R106,Baseline1,2,73731
R106,Baseline1,3,49023
R106,Baseline1,4,51441
R106,Baseline1,5,7914
R106,Baseline1,6,16723
R106,Baseline1,7,55891
R106,Baseline1,8,35782
R106,Baseline1,9,68829
R106,Baseline1,10,6386
R106,Baseline2,1,16841
R106,Baseline2,2,49023
R106,Baseline2,3,73731
R106,Baseline2,4,51441
R106,Baseline2,5,55891
R106,Baseline2,6,35782
R106,Baseline2,7,16723
R106,Baseline2,8,7914
R106,Baseline2,9,8085
R106,Baseline2,10,68829
R106,Model_C,1,16841
R106,Model_C,2,73731
R106,Model_C,3,49023
R106,Model_C,4,35782
R106,Model_C,5,16723
R106,Model_C,6,76556
R106,Model_C,7,55891
R106,Model_C,8,31281
R106,Model_C,9,32963
R106,Model_C,10,86068
R107,Baseline1,1,51576
R107,Baseline1,2,77936
R107,Baseline1,3,71157
R107,Baseline1,4,79950
R107,Baseline1,5,59244
R107,Baseline1,6,67107
R107,Baseline1,7,67411
R107,Baseline1,8,86459
R107,Baseline1,9,31404
R107,Baseline1,10,41791
R107,Baseline2,1,71157
R107,Baseline2,2,51576
R107,Baseline2,3,79950
R107,Baseline2,4,77936
R107,Baseline2,5,59244
R107,Baseline2,6,67107
R107,Baseline2,7,67411
R107,Baseline2,8,67673
R107,Baseline2,9,31404
R107,Baseline2,10,37330
R107,Model_C,1,71157
R107,Model_C,2,59244
R107,Model_C,3,79950
R107,Model_C,4,77936
R107,Model_C,5,78164
R107,Model_C,6,51576
R107,Model_C,7,37330
R107,Model_C,8,66686
R107,Model_C,9,17930
R107,Model_C,10,71159
R108,Baseline1,1,82290
R108,Baseline1,2,5177
R108,Baseline1,3,5176
R108,Baseline1,4,2829
R108,Baseline1,5,10759
R108,Baseline1,6,83932
R108,Baseline1,7,50314
R108,Baseline1,8,10810
R108,Baseline1,9,22169
R108,Baseline1,10,80518
R108,Baseline2,1,82290
R108,Baseline2,2,10759
R108,Baseline2,3,2829
R108,Baseline2,4,50314
R108,Baseline2,5,5177
R108,Baseline2,6,5176
R108,Baseline2,7,54765
R108,Baseline2,8,83932
R108,Baseline2,9,10810
R108,Baseline2,10,80518
R108,Model_C,1,2829
R108,Model_C,2,5177
R108,Model_C,3,5176
R108,Model_C,4,10810
R108,Model_C,5,82290
R108,Model_C,6,10759
R108,Model_C,7,50314
R108,Model_C,8,54765
R108,Model_C,9,80518
R108,Model_C,10,83932
R109,Baseline1,1,16953
R109,Baseline1,2,26073
R109,Baseline1,3,61540
R109,Baseline1,4,4933
R109,Baseline1,5,16575
R109,Baseline1,6,64476
R109,Baseline1,7,67717
R109,Baseline1,8,78626
R109,Baseline1,9,34684
R109,Baseline1,10,23398
R109,Baseline2,1,26073
R109,Baseline2,2,16953
R109,Baseline2,3,64476
R109,Baseline2,4,16575
R109,Baseline2,5,67717
R109,Baseline2,6,61540
R109,Baseline2,7,24340
R109,Baseline2,8,23398
R109,Baseline2,9,78626
R109,Baseline2,10,34684
R109,Model_C,1,16953
R109,Model_C,2,26073
R109,Model_C,3,16575
R109,Model_C,4,64476
R109,Model_C,5,67717
R109,Model_C,6,4933
R109,Model_C,7,65289
R109,Model_C,8,23398
R109,Model_C,9,15776
R109,Model_C,10,25832
R110,Baseline1,1,38920
R110,Baseline1,2,72320
R110,Baseline1,3,41791
R110,Baseline1,4,42439
R110,Baseline1,5,85147
R110,Baseline1,6,38356
R110,Baseline1,7,78595
R110,Baseline1,8,16827
R110,Baseline1,9,28185
R110,Baseline1,10,25590
R110,Baseline2,1,38920
R110,Baseline2,2,71167
R110,Baseline2,3,38356
R110,Baseline2,4,78595
R110,Baseline2,5,42439
R110,Baseline2,6,72320
R110,Baseline2,7,16827
R110,Baseline2,8,85147
R110,Baseline2,9,41791
R110,Baseline2,10,30597
R110,Model_C,1,38356
R110,Model_C,2,42439
R110,Model_C,3,71167
R110,Model_C,4,72320
R110,Model_C,5,78595
R110,Model_C,6,38920
R110,Model_C,7,41791
R110,Model_C,8,85147
R110,Model_C,9,16827
R110,Model_C,10,27404
R111,Baseline1,1,18100
R111,Baseline1,2,18164
R111,Baseline1,3,18163
R111,Baseline1,4,19440
R111,Baseline1,5,28923
R111,Baseline1,6,18706
R111,Baseline1,7,75763
R111,Baseline1,8,18859
R111,Baseline1,9,13057
R111,Baseline1,10,22382
R111,Baseline2,1,28923
R111,Baseline2,2,18706
R111,Baseline2,3,75763
R111,Baseline2,4,13057
R111,Baseline2,5,22382
R111,Baseline2,6,18100
R111,Baseline2,7,18164
R111,Baseline2,8,18163
R111,Baseline2,9,52020
R111,Baseline2,10,19440
R111,Model_C,1,75763
R111,Model_C,2,18100
R111,Model_C,3,18164
R111,Model_C,4,18163
R111,Model_C,5,19440
R111,Model_C,6,18859
R111,Model_C,7,22382
R111,Model_C,8,47049
R111,Model_C,9,18798
R111,Model_C,10,45422
R112,Baseline1,1,70466
R112,Baseline1,2,59464
R112,Baseline1,3,78115
R112,Baseline1,4,78269
R112,Baseline1,5,83201
R112,Baseline1,6,85553
R112,Baseline1,7,58748
R112,Baseline1,8,53046
R112,Baseline1,9,5166
R112,Baseline1,10,81350
R112,Baseline2,1,59464
R112,Baseline2,2,78269
R112,Baseline2,3,85553
R112,Baseline2,4,70466
R112,Baseline2,5,78115
R112,Baseline2,6,5166
R112,Baseline2,7,58748
R112,Baseline2,8,53046
R112,Baseline2,9,83201
R112,Baseline2,10,68780
R112,Model_C,1,59464
R112,Model_C,2,78115
R112,Model_C,3,70466
R112,Model_C,4,78269
R112,Model_C,5,85553
R112,Model_C,6,83201
R112,Model_C,7,53046
R112,Model_C,8,58748
R112,Model_C,9,81350
R112,Model_C,10,5166
R113,Baseline1,1,17217
R113,Baseline1,2,17030
R113,Baseline1,3,13685
R113,Baseline1,4,25500
R113,Baseline1,5,4053
R113,Baseline1,6,2323
R113,Baseline1,7,7722
R113,Baseline1,8,2451
R113,Baseline1,9,79404
R113,Baseline1,10,13690
R113,Baseline2,1,37816
R113,Baseline2,2,13685
R113,Baseline2,3,25500
R113,Baseline2,4,17217
R113,Baseline2,5,17030
R113,Baseline2,6,7722
R113,Baseline2,7,13690
R113,Baseline2,8,4053
R113,Baseline2,9,2323
R113,Baseline2,10,40234
R113,Model_C,1,17217
R113,Model_C,2,17030
R113,Model_C,3,13685
R113,Model_C,4,25500
R113,Model_C,5,13690
R113,Model_C,6,43262
R113,Model_C,7,37816
R113,Model_C,8,79404
R113,Model_C,9,2451
R113,Model_C,10,24251
R114,Baseline1,1,18879
R114,Baseline1,2,38452
R114,Baseline1,3,60810
R114,Baseline1,4,26700
R114,Baseline1,5,25303
R114,Baseline1,6,72354
R114,Baseline1,7,28014
R114,Baseline1,8,21110
R114,Baseline1,9,38330
R114,Baseline1,10,78708
R114,Baseline2,1,18879
R114,Baseline2,2,38452
R114,Baseline2,3,60810
R114,Baseline2,4,72354
R114,Baseline2,5,21110
R114,Baseline2,6,25303
R114,Baseline2,7,26700
R114,Baseline2,8,24474
R114,Baseline2,9,28014
R114,Baseline2,10,37685
R114,Model_C,1,38452
R114,Model_C,2,18879
R114,Model_C,3,72354
R114,Model_C,4,25303
R114,Model_C,5,26700
R114,Model_C,6,21110
R114,Model_C,7,60810
R114,Model_C,8,28014
R114,Model_C,9,24474
R114,Model_C,10,78708
R115,Baseline1,1,50020
R115,Baseline1,2,58137
R115,Baseline1,3,76605
R115,Baseline1,4,61647
R115,Baseline1,5,48443
R115,Baseline1,6,52066
R115,Baseline1,7,5671
R115,Baseline1,8,38068
R115,Baseline1,9,79396
R115,Baseline1,10,43604
R115,Baseline2,1,50020
R115,Baseline2,2,58137
R115,Baseline2,3,48443
R115,Baseline2,4,61647
R115,Baseline2,5,52066
R115,Baseline2,6,76605
R115,Baseline2,7,43604
R115,Baseline2,8,38068
R115,Baseline2,9,46714
R115,Baseline2,10,5671
R115,Model_C,1,58137
R115,Model_C,2,76605
R115,Model_C,3,46714
R115,Model_C,4,43604
R115,Model_C,5,50020
R115,Model_C,6,79396
R115,Model_C,7,48443
R115,Model_C,8,61647
R115,Model_C,9,52066
R115,Model_C,10,38068
R116,Baseline1,1,22679
R116,Baseline1,2,20188
R116,Baseline1,3,77250
R116,Baseline1,4,79559
R116,Baseline1,5,85143
R116,Baseline1,6,73431
R116,Baseline1,7,76422
R116,Baseline1,8,79585
R116,Baseline1,9,74010
R116,Baseline1,10,79864
R116,Baseline2,1,20188
R116,Baseline2,2,22679
R116,Baseline2,3,71542
R116,Baseline2,4,71543
R116,Baseline2,5,71555
R116,Baseline2,6,85143
R116,Baseline2,7,77250
R116,Baseline2,8,74017
R116,Baseline2,9,82616
R116,Baseline2,10,79559
R116,Model_C,1,20188
R116,Model_C,2,77250
R116,Model_C,3,79585
R116,Model_C,4,32034
R116,Model_C,5,73431
R116,Model_C,6,22679
R116,Model_C,7,70303
R116,Model_C,8,3541
R116,Model_C,9,81084
R116,Model_C,10,71542
R117,Baseline1,1,54844
R117,Baseline1,2,9544
R117,Baseline1,3,71102
R117,Baseline1,4,67204
R117,Baseline1,5,37425
R117,Baseline1,6,79525
R117,Baseline1,7,81694
R117,Baseline1,8,65692
R117,Baseline1,9,48566
R117,Baseline1,10,60811
R117,Baseline2,1,71102
R117,Baseline2,2,54844
R117,Baseline2,3,9544
R117,Baseline2,4,67204
R117,Baseline2,5,79525
R117,Baseline2,6,65692
R117,Baseline2,7,81694
R117,Baseline2,8,48566
R117,Baseline2,9,37425
R117,Baseline2,10,60811
R117,Model_C,1,71102
R117,Model_C,2,9544
R117,Model_C,3,67204
R117,Model_C,4,54844
R117,Model_C,5,81694
R117,Model_C,6,60811
R117,Model_C,7,79525
R117,Model_C,8,65692
R117,Model_C,9,48566
R117,Model_C,10,37425
R118,Baseline1,1,61677
R118,Baseline1,2,80908
R118,Baseline1,3,64892
R118,Baseline1,4,20763
R118,Baseline1,5,28903
R118,Baseline1,6,43173
R118,Baseline1,7,2906
R118,Baseline1,8,84529
R118,Baseline1,9,47129
R118,Baseline1,10,50269
R118,Baseline2,1,80908
R118,Baseline2,2,64892
R118,Baseline2,3,61677
R118,Baseline2,4,28903
R118,Baseline2,5,20763
R118,Baseline2,6,35104
R118,Baseline2,7,47129
R118,Baseline2,8,2906
R118,Baseline2,9,43173
R118,Baseline2,10,84529
R118,Model_C,1,80908
R118,Model_C,2,28903
R118,Model_C,3,64892
R118,Model_C,4,61677
R118,Model_C,5,35104
R118,Model_C,6,50269
R118,Model_C,7,43173
R118,Model_C,8,2906
R118,Model_C,9,20763
R118,Model_C,10,28826
R119,Baseline1,1,41275
R119,Baseline1,2,51082
R119,Baseline1,3,51080
R119,Baseline1,4,34033
R119,Baseline1,5,65942
R119,Baseline1,6,68177
R119,Baseline1,7,65019
R119,Baseline1,8,51488
R119,Baseline1,9,71547
R119,Baseline1,10,82567
R119,Baseline2,1,51082
R119,Baseline2,2,51080
R119,Baseline2,3,41275
R119,Baseline2,4,34033
R119,Baseline2,5,65942
R119,Baseline2,6,68177
R119,Baseline2,7,51488
R119,Baseline2,8,71547
R119,Baseline2,9,82567
R119,Baseline2,10,38614
R119,Model_C,1,51082
R119,Model_C,2,51080
R119,Model_C,3,34033
R119,Model_C,4,65942
R119,Model_C,5,41275
R119,Model_C,6,68177
R119,Model_C,7,51488
R119,Model_C,8,62324
R119,Model_C,9,65019
R119,Model_C,10,67199
R120,Baseline1,1,39184
R120,Baseline1,2,48981
R120,Baseline1,3,62781
R120,Baseline1,4,43393
R120,Baseline1,5,64800
R120,Baseline1,6,4527
R120,Baseline1,7,75135
R120,Baseline1,8,12555
R120,Baseline1,9,24062
R120,Baseline1,10,78091
R120,Baseline2,1,48981
R120,Baseline2,2,39184
R120,Baseline2,3,62781
R120,Baseline2,4,43393
R120,Baseline2,5,4527
R120,Baseline2,6,78091
R120,Baseline2,7,64800
R120,Baseline2,8,75135
R120,Baseline2,9,78092
R120,Baseline2,10,21067
R120,Model_C,1,48981
R120,Model_C,2,39184
R120,Model_C,3,43393
R120,Model_C,4,62781
R120,Model_C,5,78091
R120,Model_C,6,71406
R120,Model_C,7,69629
R120,Model_C,8,78092
R120,Model_C,9,69633
R120,Model_C,10,45819
R121,Baseline1,1,17004
R121,Baseline1,2,15074
R121,Baseline1,3,13294
R121,Baseline1,4,7320
R121,Baseline1,5,13309
R121,Baseline1,6,49980
R121,Baseline1,7,3885
R121,Baseline1,8,79604
R121,Baseline1,9,14772
R121,Baseline1,10,7289
R121,Baseline2,1,17004
R121,Baseline2,2,15074
R121,Baseline2,3,13294
R121,Baseline2,4,15415
R121,Baseline2,5,7320
R121,Baseline2,6,13309
R121,Baseline2,7,15410
R121,Baseline2,8,49980
R121,Baseline2,9,14556
R121,Baseline2,10,3885
R121,Model_C,1,15074
R121,Model_C,2,13294
R121,Model_C,3,17004
R121,Model_C,4,7320
R121,Model_C,5,13309
R121,Model_C,6,15415
R121,Model_C,7,15410
R121,Model_C,8,14556
R121,Model_C,9,49980
R121,Model_C,10,14772
R122,Baseline1,1,38244
R122,Baseline1,2,74775
R122,Baseline1,3,77971
R122,Baseline1,4,84331
R122,Baseline1,5,13984
R122,Baseline1,6,79418
R122,Baseline1,7,73186
R122,Baseline1,8,76564
R122,Baseline1,9,72052
R122,Baseline1,10,77921
R122,Baseline2,1,38244
R122,Baseline2,2,84331
R122,Baseline2,3,77971
R122,Baseline2,4,74775
R122,Baseline2,5,13984
R122,Baseline2,6,79418
R122,Baseline2,7,73186
R122,Baseline2,8,76564
R122,Baseline2,9,72052
R122,Baseline2,10,77921
R122,Model_C,1,38244
R122,Model_C,2,13984
R122,Model_C,3,74775
R122,Model_C,4,77971
R122,Model_C,5,73186
R122,Model_C,6,76564
R122,Model_C,7,72052
R122,Model_C,8,84331
R122,Model_C,9,77921
R122,Model_C,10,79418
R123,Baseline1,1,37440
R123,Baseline1,2,26681
R123,Baseline1,3,78018
R123,Baseline1,4,55119
R123,Baseline1,5,13485
R123,Baseline1,6,29079
R123,Baseline1,7,20315
R123,Baseline1,8,30089
R123,Baseline1,9,47025
R123,Baseline1,10,70379
R123,Baseline2,1,37440
R123,Baseline2,2,55119
R123,Baseline2,3,29079
R123,Baseline2,4,13485
R123,Baseline2,5,20315
R123,Baseline2,6,26681
R123,Baseline2,7,78018
R123,Baseline2,8,54794
R123,Baseline2,9,30089
R123,Baseline2,10,36083
R123,Model_C,1,37440
R123,Model_C,2,55119
R123,Model_C,3,20315
R123,Model_C,4,26681
R123,Model_C,5,13485
R123,Model_C,6,5075
R123,Model_C,7,78018
R123,Model_C,8,47025
R123,Model_C,9,36083
R123,Model_C,10,7964
R124,Baseline1,1,21511
R124,Baseline1,2,19285
R124,Baseline1,3,25328
R124,Baseline1,4,74036
R124,Baseline1,5,65604
R124,Baseline1,6,4528
R124,Baseline1,7,9981
R124,Baseline1,8,7225
R124,Baseline1,9,53830
R124,Baseline1,10,30653
R124,Baseline2,1,25328
R124,Baseline2,2,9981
R124,Baseline2,3,21511
R124,Baseline2,4,74036
R124,Baseline2,5,19285
R124,Baseline2,6,53830
R124,Baseline2,7,7225
R124,Baseline2,8,65633
R124,Baseline2,9,4528
R124,Baseline2,10,2345
R124,Model_C,1,21511
R124,Model_C,2,19285
R124,Model_C,3,61262
R124,Model_C,4,13147
R124,Model_C,5,14377
R124,Model_C,6,69236
R124,Model_C,7,9981
R124,Model_C,8,74036
R124,Model_C,9,78418
R124,Model_C,10,75278
R125,Baseline1,1,77907
R125,Baseline1,2,82519
R125,Baseline1,3,77381
R125,Baseline1,4,82085
R125,Baseline1,5,80922
R125,Baseline1,6,25833
R125,Baseline1,7,76899
R125,Baseline1,8,82106
R125,Baseline1,9,27974
R125,Baseline1,10,9011
R125,Baseline2,1,76899
R125,Baseline2,2,77907
R125,Baseline2,3,82519
R125,Baseline2,4,25833
R125,Baseline2,5,77381
R125,Baseline2,6,27974
R125,Baseline2,7,71913
R125,Baseline2,8,80922
R125,Baseline2,9,82085
R125,Baseline2,10,82106
R125,Model_C,1,77907
R125,Model_C,2,77381
R125,Model_C,3,82106
R125,Model_C,4,82519
R125,Model_C,5,25833
R125,Model_C,6,27974
R125,Model_C,7,80922
R125,Model_C,8,82085
R125,Model_C,9,76899
